ParticipantID,Month,participant_name,recording_name,Total_comment,mind_comment,app_comment
202017,12,participant_test_01,Recording 4 (2),485,23,22
202014,12,participant_test_02,Recording 3,348,32,30
202002,13,participant_test_03,Recoeding 4,453,30,28
202161,13,participant_test_04,Recording 5,427,33,32
202011,13,participant_test_05,Recording 6,385,10,10
202116,12,participant_test_06,Recording 7,401,25,25
202020,12,participant_test_07,Recording 8,491,24,23
202170,12,participant_test_08,Recording 9,365,27,24
202022,12,participant_test_09,Recording 10,143,10,8
202220,12,participant_test_10,Recording 11,428,15,12
202216,12,participant_test_11,Recording 12,346,11,11
202025,12,participant_test_12,Recording 13,464,17,16
202021,12,participant_test_13,Recording 14,489,17,17
202208,12,participant_test_14,Recording 15,426,37,34
202024,12,participant_test_15,Recording 11 (2),474,16,15
202019,12,participant_test_16,Recording 16,NA,NA,NA
202035,12,participant_test_17,Recording 17,349,6,6
202176,12,participant_test_18,Recording 18,318,13,12
202032,12,participant_test_18 (2),Recording 19,415,55,54
202141,12,participant_test_20,Recording 20,227,24,23
202120,12,participant_test_21,Recording 21,253,7,6
202033,12,participant_test_22,Recording 22,162,6,6
202027,12,participant_test_23,Recording 23,458,9,9
202029,12,participant_test_24,Recording 24,325,28,25
202030,12,participant_test_25,Recording 25,542,31,31
202104,12,participant_test_26,Recording 26,NA,NA,NA
202185,12,participant_test_27,Recording 27,477,13,13
202106,12,participant_test_28,Recording 28,NA,NA,NA
202048,12,participant_test_29,Recording 1,303,26,25
202108,12,participant_test_30,Recording 2 (2),317,23,19
202148,12,participant_test_31,Recording 1 (2),327,19,19
202036,11,participant_test_32,Recording 2 (3),314,34,34
202031,12,participant_test_33,Recording 3 (2),290,15,15
202039,12,participant_test_34,Recording 4 (4),402,16,16
202045,11,participant_test_35,Recording 2 (4),287,15,15
202042,11,participant_test_36,Recording 5 (2),194,10,10
202034,11,participant_test_37,Recording 6 (2),285,18,16
202051,11,participant_test_38,Recording 7 (2),206,3,3
202186,11,participant_test_39,Recording 8 (2),NA,NA,NA
202043,12,participant_test_40,Recording 9 (2),294,26,24
202053,11,participant_test_41,Recording 10 (2),322,23,22
202057,11,participant_test_42,Recording 11 (3),194,21,18
202055,11,participant_test_43,Recording 12 (2),247,11,8
202047,11,participant_test_44,Recording 13 (2),329,33,30
202113,11,participant_test_45,Recording 14 (2),197,32,29
